,Moneyness,TTM,D_BS
490,0.18662747979426897,0.9952380952380954,0.1316343059260653
491,0.6289493019838354,0.6571428571428571,0.47223067267997104
492,0.8089639970609845,0.03333333333333334,0.7803785739737373
493,0.9456282145481263,0.11904761904761907,0.8708114482811169
494,0.6958119030124909,0.3285714285714286,0.49850293080140234
495,0.5980896399706098,0.2857142857142857,0.31738542173993806
496,0.5304922850844966,0.180952380952381,0.1718671632247596
497,0.4570168993387215,0.9333333333333335,0.3163320705765953
498,0.526818515797208,0.4190476190476191,0.2792670085727687
499,0.56208670095518,0.6952380952380953,0.403450213071117
500,0.6487876561351947,0.480952380952381,0.46315448100092643
501,0.8398236590742101,0.5571428571428572,0.6890671304922128
502,0.5576781778104335,0.31904761904761914,0.27142072255506083
503,0.775165319617928,0.21904761904761907,0.6145229456007735
504,0.56208670095518,0.19523809523809524,0.2172032430900322
505,0.8126377663482733,0.2571428571428571,0.6580444095212938
506,0.5312270389419544,0.2952380952380953,0.23283045971211438
507,0.5951506245407788,0.5476190476190477,0.4048065479003658
508,0.6260102865540044,0.3142857142857143,0.37159743352129593
509,0.6928728875826597,0.580952380952381,0.5333602096009387
510,0.6752387950036738,0.5857142857142857,0.5160218734853903
511,0.27112417340191036,0.5238095238095238,0.04202906156675141
512,0.2828802351212344,0.48571428571428577,0.05024739816001749
513,0.47024246877296105,0.38095238095238104,0.1802957298069503
514,0.8809698750918442,0.09047619047619049,0.8263098838369983
515,0.39309331373989714,0.923809523809524,0.24896883348710921
516,0.4151359294636297,0.7142857142857143,0.23922532978570718
517,0.6502571638501102,0.5142857142857143,0.47103994283612344
518,0.5187362233651727,0.8857142857142858,0.3724120302524445
519,0.7171197648787656,0.7333333333333334,0.5687013550112688
520,0.41293166789125646,0.4476190476190477,0.11928245597060402
521,0.5459221160911094,0.4285714285714286,0.3052496459383757
522,0.7626745040411462,0.6,0.6080417938467116
523,0.3776634827332844,0.2857142857142857,0.05657792583788814
524,0.5488611315209405,0.8,0.3969740720002996
525,0.5393093313739897,0.42380952380952386,0.30084396923663764
526,0.4481998530492285,0.8190476190476191,0.288811713824479
527,0.5319617927994122,0.7238095238095239,0.3682012707610642
528,0.46069066862601027,0.5666666666666667,0.25729346946760895
529,0.6994856722997795,0.7476190476190476,0.5510023595998338
530,0.5371050698016164,0.9,0.3959439201371647
531,0.6120499632623071,0.7666666666666667,0.4586015108856272
532,0.29831006612784716,0.8857142857142858,0.14812243300820413
533,0.795738427626745,0.480952380952381,0.6470193558461041
534,0.6620132255694342,0.4666666666666667,0.47684781762416956
535,0.3747244673034533,0.3952380952380953,0.09349627220726378
536,0.47685525349008084,0.480952380952381,0.21438201624457628
537,0.6340925789860397,0.08571428571428572,0.2475004704438554
538,0.4452608376193975,0.4571428571428572,0.16854194325212005
539,0.5723732549595886,0.21428571428571433,0.2464313962896583
540,0.7090374724467303,0.6952380952380953,0.5599937972855484
541,0.7891256429096253,0.23333333333333336,0.6332007488774583
542,0.6193975018368847,0.5571428571428572,0.43825810753411965
543,0.526818515797208,0.3476190476190476,0.2345667251099848
544,0.1160911094783248,0.5476190476190477,0.00647099872792626
545,0.6193975018368847,0.14761904761904765,0.3053928437576411
546,0.6620132255694342,0.03333333333333334,0.2626687824712812
547,0.7024246877296105,0.6571428571428571,0.5517815420622397
548,0.792799412196914,0.21428571428571433,0.6417223618345224
549,0.6708302718589272,0.023809523809523822,0.2666866769018368
550,0.18662747979426897,0.5619047619047619,0.052607231934686645
551,0.4886113152094049,0.28095238095238095,0.1635455510637467
552,0.03967670830271863,0.5619047619047619,0.004967414008966366
553,0.6877296105804556,0.3238095238095239,0.48571638530481526
554,0.18956649522409996,0.5476190476190477,0.028441172351375846
555,0.41734019103600295,0.5142857142857143,0.15626269434294032
556,0.5356355620867009,0.661904761904762,0.36704396723410526
557,0.44893460690668624,0.1904761904761905,0.06984142526977458
558,0.4834680382072006,0.5333333333333333,0.264326044464518
559,0.4636296840558413,0.9,0.31450299492073835
560,0.745775165319618,0.1,0.5629544516967534
561,0.24540778839088906,0.8571428571428572,0.11870719036266358
562,0.5371050698016164,0.4904761904761905,0.31747193953729413
563,0.6171932402645114,0.8142857142857144,0.474250161915795
564,0.5598824393828068,0.4476190476190477,0.2949887535568207
565,0.6076414401175606,0.5666666666666667,0.43262278740224175
566,0.3879500367376929,0.35238095238095246,0.0837045778109175
567,0.6333578251285819,0.4476190476190477,0.425752703259258
568,0.9265246142542248,0.0,0.9592356816723139
569,0.4842027920646583,0.7523809523809525,0.3134845379161295
570,0.43864805290227776,0.1285714285714286,0.041512947047310546
571,0.3357825128581925,0.5190476190476191,0.08479063823571842
572,0.6590742101396032,0.5619047619047619,0.49129149671863565
573,0.5385745775165319,0.33333333333333337,0.2413951134045578
574,0.33651726671565024,0.5476190476190477,0.10651564092337057
575,0.585598824393828,0.5619047619047619,0.40062426932840484
576,0.7692872887582659,0.1619047619047619,0.6003907112086759
577,0.5936811168258633,0.5,0.38895095293195703
578,0.46069066862601027,0.13333333333333336,0.07148537984583855
579,0.6311535635562087,0.31904761904761914,0.3777174472171199
580,0.30639235855988245,0.8523809523809525,0.16271438153857032
581,0.32916972814107276,0.9619047619047619,0.20057926066214254
582,0.78104335047759,0.08571428571428572,0.6714237803231505
583,0.7171197648787656,0.30000000000000004,0.5300374487258306
584,0.668626010286554,0.2666666666666667,0.45548167452120186
585,0.47685525349008084,0.7952380952380953,0.31644727494356256
586,0.4577516531961793,0.7285714285714286,0.2872328578710329
587,0.5356355620867009,0.680952380952381,0.3709966128847601
588,0.6693607641440118,0.6238095238095238,0.512674792570934
589,0.41072740631888316,0.31904761904761914,0.08582484652168412
590,0.5341660543717854,0.13333333333333336,0.16367893969529224
591,0.48126377663482733,0.6523809523809524,0.2965815784899614
592,0.3754592211609111,0.9285714285714287,0.23240601512578704
593,0.4070536370315944,0.5619047619047619,0.22291928364243072
594,0.7759000734753857,0.22380952380952382,0.6134217356118435
595,0.5870683321087435,0.09047619047619049,0.15661137478717896
596,0.5319617927994122,0.29047619047619055,0.23095394632392022
597,0.3100661278471712,0.5,0.060493535956383314
598,0.6605437178545187,0.09047619047619049,0.32878952244959203
599,0.6113152094048494,0.3571428571428572,0.37992275609053117
600,0.3188831741366642,0.42380952380952386,0.05871062278405525
601,0.6458486407053636,0.21428571428571433,0.38465824999986775
602,0.7523879500367376,0.18571428571428575,0.5744435392523356
603,0.39309331373989714,0.4904761904761905,0.1267958367635477
604,0.8486407053637032,0.21904761904761907,0.7118111200873489
605,0.38501102130786186,0.29047619047619055,0.05779167218177319
606,0.8706833210874356,0.08095238095238097,0.7906109049167501
607,0.5701689933872153,0.30000000000000004,0.285710552456042
608,0.33357825128581925,0.9952380952380954,0.24677548932009477
609,0.7406318883174137,0.5,0.583447467194937
610,0.4908155767817781,0.39047619047619053,0.19699795397209652
611,0.8310066127847171,0.49523809523809526,0.6798484145254834
612,0.6193975018368847,0.4285714285714286,0.4133467052818679
613,0.7692872887582659,0.761904761904762,0.6197614979626125
614,0.7612049963262307,0.3238095238095239,0.5964470652021288
615,0.2299779573842763,0.9904761904761906,0.16348386362288161
616,0.8398236590742101,0.12380952380952384,0.7358338186369565
617,0.5224099926524615,0.1904761904761905,0.16013430837754616
618,0.23659074210139608,0.41428571428571426,0.02570574080736407
619,0.35635562086700956,0.48571428571428577,0.09973417460351094
620,0.2703894195444526,0.39047619047619053,0.024075361320151145
621,0.6818515797207936,0.15714285714285717,0.4302699294126499
622,0.5958853783982365,0.9285714285714287,0.4663019060458438
623,0.8361498897869214,0.1666666666666667,0.6948067751166253
624,0.78104335047759,0.5190476190476191,0.6338644810631437
625,0.8067597354886112,0.09523809523809526,0.7250705957392921
626,0.9537105069801616,0.09523809523809526,0.8930085726686092
627,0.5187362233651727,0.45238095238095244,0.2387839108978347
628,0.3842762674504041,0.7285714285714286,0.21018067531436094
629,0.8626010286554004,0.23333333333333336,0.7244387056023514
630,0.4481998530492285,0.2666666666666667,0.12024897814106242
631,0.6260102865540044,0.7476190476190476,0.4752694687235774
632,0.5224099926524615,0.6238095238095238,0.3369942589277933
633,0.5525349008082292,0.3142857142857143,0.2698758750499988
634,0.5349008082292432,0.5904761904761905,0.3469270946414869
635,0.4570168993387215,0.5,0.19380613460006132
636,0.4033798677443057,0.480952380952381,0.1325398228920092
637,0.7156502571638501,0.6666666666666667,0.5661616534855157
638,0.4834680382072006,0.9809523809523811,0.3621345106720491
639,0.4665686994856723,0.4904761904761905,0.20726090176747328
640,0.7847171197648788,0.20000000000000004,0.6299634394653786
641,0.4724467303453343,0.14761904761904765,0.09539549525235205
642,0.5033063923585599,0.4,0.24438816044121134
643,0.7663482733284349,0.12380952380952384,0.617267858815533
644,0.7450404114621602,0.2857142857142857,0.5665395319046044
645,0.7193240264511388,0.21428571428571433,0.5211654687753359
646,0.5224099926524615,0.49523809523809526,0.2656866065477093
647,0.6238060249816312,0.9142857142857143,0.49269728661067463
648,0.6091109478324761,0.24761904761904766,0.3433675792550976
649,0.7090374724467303,0.19523809523809524,0.4963641383400265
650,0.9662013225569434,0.1,0.8994401616383522
651,0.659808963997061,0.5285714285714286,0.48599951121410606
652,0.6216017634092579,0.4476190476190477,0.4103487618120764
653,0.8038207200587802,0.6857142857142857,0.6454223123637911
654,0.7553269654665686,0.7857142857142858,0.6105022232080567
655,0.3100661278471712,0.41428571428571426,0.06435944619043149
656,0.7795738427626745,0.0,0.687528303423718
657,0.6083761939750183,0.7857142857142858,0.4566983565487772
658,0.7560617193240264,0.661904761904762,0.6037924025859686
659,0.668626010286554,0.8190476190476191,0.5284634260959399
660,0.5187362233651727,0.2571428571428571,0.1979943019489429
661,0.6017634092578986,0.5857142857142857,0.434120939256611
662,0.5988243938280676,0.5333333333333333,0.40677625129213874
663,0.47024246877296105,0.46190476190476193,0.19281449372760492
664,0.45113886847905954,0.719047619047619,0.28151914149223056
665,0.5407788390889052,0.7571428571428572,0.37704880880543024
666,0.695077149155033,0.4476190476190477,0.5218956303253566
667,0.2299779573842763,0.5571428571428572,0.07180907868820707
668,0.56208670095518,0.6285714285714286,0.38250128741916495
669,0.4099926524614254,0.5476190476190477,0.18661100019916294
670,0.5753122703894196,0.480952380952381,0.3592387796999653
671,0.7847171197648788,0.6333333333333334,0.6334001087848167
672,0.748714180749449,0.5857142857142857,0.5900238937449983
673,0.4819985304922851,0.6571428571428571,0.30298042229106975
674,0.7626745040411462,0.1666666666666667,0.5891699416604789
675,0.668626010286554,0.7000000000000001,0.520759889601841
676,0.4753857457751653,0.1619047619047619,0.08783850138540003
677,0.6906686260102866,0.46190476190476193,0.5142683225904465
678,0.7685525349008082,0.01428571428571429,0.6408099757169341
679,0.4452608376193975,0.2571428571428571,0.10538089689602284
680,0.7545922116091109,0.5666666666666667,0.5954557137632757
681,0.5958853783982365,0.1904761904761905,0.2868868454388064
682,0.6972814107274063,0.9142857142857143,0.5668699638865858
683,0.8545187362233652,0.5190476190476191,0.7082371014660048
684,0.75165319617928,0.7285714285714286,0.5976432453201073
685,0.5606171932402645,0.5190476190476191,0.3455174463601353
686,0.4886113152094049,0.7142857142857143,0.31990463114896056
687,0.5598824393828068,0.880952380952381,0.4164490961990706
688,0.34459955914768553,0.5238095238095238,0.08982244904521958
689,0.6825863335782513,0.680952380952381,0.533158731170176
690,0.5488611315209405,0.3285714285714286,0.2535323646646391
691,0.8486407053637032,0.6523809523809524,0.6866710489670711
692,0.4790595150624541,0.3142857142857143,0.16527039689144302
693,0.1131520940484938,0.9952380952380954,0.08705413740863796
694,0.7575312270389419,0.05714285714285716,0.5921969329478375
695,0.65686994856723,0.2523809523809524,0.41293092520600233
696,0.7016899338721528,0.21904761904761907,0.48823991445596177
697,0.56208670095518,0.7142857142857143,0.4037648981241266
698,0.5488611315209405,0.3666666666666667,0.264877342576296
699,0.8530492285084497,0.43333333333333335,0.7173844644328546
700,0.7112417340191036,0.20000000000000004,0.5020391261088997
701,0.38501102130786186,0.7238095238095239,0.20797186385911165
702,0.4019103600293902,0.761904761904762,0.2219176921297417
703,0.6142542248346804,0.02857142857142858,0.11503353585553852
704,0.6157237325495959,0.1666666666666667,0.311425117724017
705,0.30639235855988245,0.4190476190476191,0.04856646463279903
706,0.4452608376193975,0.8904761904761905,0.2938686607455181
707,0.6002939015429831,0.780952380952381,0.4485105203815759
708,0.8545187362233652,0.48571428571428577,0.7001525419546466
709,0.8493754592211609,0.22380952380952382,0.7076822452794798
710,0.6789125642909625,0.18571428571428575,0.4287101282007844
711,0.5121234386480529,0.5619047619047619,0.30909064964919525
712,0.550330639235856,0.36190476190476195,0.26828486070902297
713,0.44893460690668624,0.6238095238095238,0.25012338739483714
714,0.585598824393828,0.1285714285714286,0.23434818097759183
715,0.4636296840558413,0.4666666666666667,0.19105036871327552
716,0.5393093313739897,0.8571428571428572,0.4019693869733826
717,0.8288023512123438,0.15714285714285717,0.6843175762030963
718,0.5723732549595886,0.6476190476190476,0.3997500666845229
719,0.4070536370315944,0.9952380952380954,0.31296113097560185
720,0.3394562821454813,0.4476190476190477,0.060232973899088736
721,0.5459221160911094,0.12380952380952384,0.1397580760739927
722,0.8258633357825128,0.18571428571428575,0.6808795532919196
723,0.9816311535635562,0.46190476190476193,0.8148223925186192
724,0.6311535635562087,0.7523809523809525,0.4799790528849402
725,0.7590007347538574,0.7666666666666667,0.6105420137999287
726,0.4864070536370316,0.4476190476190477,0.20398948271405787
727,0.4834680382072006,0.5476190476190477,0.27008004651898737
728,0.19764878765613525,0.9571428571428572,0.09173131588739719
729,0.39162380602498165,0.7666666666666667,0.21435225245967474
730,0.4033798677443057,0.7952380952380953,0.23878449846981128
731,0.49155033063923587,0.9571428571428572,0.35511678166041444
732,0.1711976487876562,0.9857142857142859,0.10977618227854583
733,0.5319617927994122,0.18571428571428575,0.16652974534928672
734,0.8427626745040411,0.1619047619047619,0.7051169256155485
735,0.3438648052902278,0.9476190476190477,0.20459097252978922
736,0.39897134459955913,0.4285714285714286,0.11929058296151687
737,0.7237325495958854,0.5142857142857143,0.5634598038561569
738,0.6502571638501102,0.919047619047619,0.5216761656635336
739,0.5459221160911094,0.580952380952381,0.3643701426118359
740,0.6135194709772226,0.4904761904761905,0.41089939509704393
741,0.5554739162380602,0.6571428571428571,0.3875599437394174
742,0.3923585598824394,0.8571428571428572,0.24713011076987415
743,0.9155033063923586,0.4476190476190477,0.7730354106062107
744,0.07347538574577517,0.5666666666666667,0.029845732694648977
745,0.5371050698016164,0.05714285714285716,0.06701557727953264
746,0.7509184423218221,0.180952380952381,0.5706496218187636
747,0.5282880235121235,0.1523809523809524,0.1797673219760443
748,0.3872152828802351,0.5666666666666667,0.18094403496396227
749,0.3872152828802351,0.13333333333333336,0.019365286427378295
750,0.36737692872887584,0.5666666666666667,0.22503589852598013
751,0.6840558412931668,0.06190476190476191,0.38408829103735265
752,0.7575312270389419,0.49523809523809526,0.6025710384802171
753,0.748714180749449,0.1523809523809524,0.5622111720583078
754,0.4753857457751653,0.3285714285714286,0.1500246602870466
755,0.8243938280675973,0.180952380952381,0.6741152886857219
756,0.3938280675973549,0.3238095238095239,0.06779441916781132
757,0.550330639235856,0.480952380952381,0.29970680201893474
758,0.3798677443056576,0.3476190476190476,0.07308410552495864
759,0.46583394562821456,0.8571428571428572,0.3234346199554315
760,0.41734019103600295,0.39047619047619053,0.12814278023403777
761,0.5216752387950037,0.3857142857142858,0.23319614927697815
762,0.4886113152094049,0.6285714285714286,0.2924076423519713
763,0.4908155767817781,0.5142857142857143,0.22792173870312518
764,0.5495958853783982,0.5285714285714286,0.33694566563723544
765,0.8243938280675973,0.6142857142857143,0.6623833478393609
766,0.4908155767817781,0.6333333333333334,0.297713942850804
767,0.816311535635562,0.1904761904761905,0.6691921710752107
768,0.3967670830271859,0.46190476190476193,0.11320383998481745
769,0.7575312270389419,0.06190476190476191,0.5947374004933528
770,0.14695077149155034,1.0000000000000002,0.13152292186504197
771,0.6127847171197649,0.8571428571428572,0.4783569472816342
772,0.6083761939750183,0.5904761904761905,0.4368816374837111
773,0.42321822189566494,0.7333333333333334,0.2442621316927203
774,0.8310066127847171,0.4904761904761905,0.6771243535873143
775,0.35635562086700956,0.8333333333333334,0.2063212033458411
776,0.31741366642174873,0.3571428571428572,0.042078462224728864
777,0.38354151359294636,0.8476190476190477,0.2449361072165305
778,0.5686994856722998,0.6666666666666667,0.4042109849449239
779,0.6421748714180749,0.23333333333333336,0.3918017237668714
780,0.6340925789860397,0.48571428571428577,0.44602690912956294
781,0.5870683321087435,0.5238095238095238,0.38552572385652184
782,0.27112417340191036,0.9571428571428572,0.142439761103593
783,0.4298310066127847,0.48571428571428577,0.17045144010202806
784,0.5958853783982365,0.6238095238095238,0.4267281184403913
785,0.7972079353416606,0.08095238095238097,0.6689662812050146
786,0.7391623806024982,0.6904761904761905,0.5893024500221559
787,0.8310066127847171,0.06190476190476191,0.7397673148816567
788,0.3908890521675239,0.3571428571428572,0.09246712139268154
789,0.6105804555473916,0.9,0.4769077815205702
790,0.46730345334313006,0.7571428571428572,0.29333093554639866
791,0.39162380602498165,0.9857142857142859,0.2861920622503522
792,0.4055841293166789,0.7476190476190476,0.23452186507767062
793,0.7222630418809699,0.480952380952381,0.5612848583086826
794,0.665686994856723,0.6904761904761905,0.5163555153513177
795,0.4452608376193975,0.6904761904761905,0.26882175786689405
796,0.7046289493019838,0.7523809523809525,0.5572445665048574
797,0.5642909625275533,0.39047619047619053,0.3202761039454085
798,0.6193975018368847,0.861904761904762,0.4854062528465278
799,0.5437178545187362,0.38095238095238104,0.26293295047955784
800,0.9544452608376194,0.5238095238095238,0.7885321993066515
801,0.526818515797208,0.8523809523809525,0.3856309754070639
802,0.4452608376193975,0.8857142857142858,0.29029168467855865
803,0.325495958853784,0.4285714285714286,0.05974837499951661
804,0.316678912564291,0.9,0.17000743807365123
805,0.5922116091109478,0.8857142857142858,0.4553026609256764
